N,Mode,MergeMethod,SortMethod,Slots,Time,Threads
1000000,parallel,gather,sequential,1,9.13250470161438,
1000000,parallel,gather,threaded,1,10.395861148834229,1.0
1000000,parallel,gather,threaded,1,10.690607070922852,2.0
1000000,parallel,gather,threaded,1,11.584335803985596,4.0
1000000,parallel,hierarchical,sequential,1,9.198782682418823,
1000000,parallel,hierarchical,threaded,1,10.485210418701172,1.0
1000000,parallel,hierarchical,threaded,1,10.956995010375977,2.0
1000000,parallel,hierarchical,threaded,1,11.180917263031006,4.0
1000000,parallel,gather,sequential,2,5.718374729156494,
1000000,parallel,gather,threaded,2,7.1084935665130615,1.0
1000000,parallel,gather,threaded,2,6.508519172668457,2.0
1000000,parallel,gather,threaded,2,6.884463310241699,4.0
1000000,parallel,hierarchical,sequential,2,6.775887489318848,
1000000,parallel,hierarchical,threaded,2,6.4136061668396,1.0
1000000,parallel,hierarchical,threaded,2,6.571062803268433,2.0
1000000,parallel,hierarchical,threaded,2,6.9575042724609375,4.0
1000000,parallel,gather,sequential,3,4.561403512954712,
1000000,parallel,gather,threaded,3,4.485141038894653,1.0
1000000,parallel,gather,threaded,3,4.403698205947876,2.0
1000000,parallel,gather,threaded,3,4.739064455032349,4.0
1000000,parallel,hierarchical,sequential,3,4.6263298988342285,
1000000,parallel,hierarchical,threaded,3,4.620352029800415,1.0
1000000,parallel,hierarchical,threaded,3,4.523007392883301,2.0
1000000,parallel,hierarchical,threaded,3,4.906938791275024,4.0
1000000,parallel,gather,sequential,4,4.77454400062561,
1000000,parallel,gather,threaded,4,4.7245612144470215,1.0
1000000,parallel,gather,threaded,4,4.4243035316467285,2.0
1000000,parallel,gather,threaded,4,4.925823926925659,4.0
1000000,parallel,hierarchical,sequential,4,4.089690923690796,
1000000,parallel,hierarchical,threaded,4,4.019573450088501,1.0
1000000,parallel,hierarchical,threaded,4,4.4971442222595215,2.0
1000000,parallel,hierarchical,threaded,4,4.563629865646362,4.0
1000000,parallel,gather,sequential,5,4.409574747085571,
1000000,parallel,gather,threaded,5,4.211561441421509,1.0
1000000,parallel,gather,threaded,5,4.200385570526123,2.0
1000000,parallel,gather,threaded,5,4.7043609619140625,4.0
1000000,parallel,hierarchical,sequential,5,3.9128105640411377,
1000000,parallel,hierarchical,threaded,5,3.734449625015259,1.0
1000000,parallel,hierarchical,threaded,5,4.0372841358184814,2.0
1000000,parallel,hierarchical,threaded,5,4.28835391998291,4.0
1000000,parallel,gather,sequential,6,4.093059301376343,
1000000,parallel,gather,threaded,6,4.108592748641968,1.0
1000000,parallel,gather,threaded,6,4.155585527420044,2.0
1000000,parallel,gather,threaded,6,4.5390074253082275,4.0
1000000,parallel,hierarchical,sequential,6,3.336595296859741,
1000000,parallel,hierarchical,threaded,6,3.4742813110351562,1.0
1000000,parallel,hierarchical,threaded,6,3.649543285369873,2.0
1000000,parallel,hierarchical,threaded,6,3.7791550159454346,4.0
1000000,parallel,gather,sequential,7,4.216982364654541,
1000000,parallel,gather,threaded,7,4.0432353019714355,1.0
1000000,parallel,gather,threaded,7,3.9958512783050537,2.0
1000000,parallel,gather,threaded,7,4.285868167877197,4.0
1000000,parallel,hierarchical,sequential,7,3.2849812507629395,
1000000,parallel,hierarchical,threaded,7,3.146073341369629,1.0
1000000,parallel,hierarchical,threaded,7,3.211465358734131,2.0
1000000,parallel,hierarchical,threaded,7,3.525364875793457,4.0
1000000,parallel,gather,sequential,8,4.27013373374939,
1000000,parallel,gather,threaded,8,4.260703086853027,1.0
1000000,parallel,gather,threaded,8,4.2525365352630615,2.0
1000000,parallel,gather,threaded,8,4.544887542724609,4.0
1000000,parallel,hierarchical,sequential,8,2.655843734741211,
1000000,parallel,hierarchical,threaded,8,2.7925305366516113,1.0
1000000,parallel,hierarchical,threaded,8,2.836111307144165,2.0
1000000,parallel,hierarchical,threaded,8,3.5398855209350586,4.0
1000000,parallel,gather,sequential,9,4.87445068359375,
1000000,parallel,gather,threaded,9,4.806495428085327,1.0
1000000,parallel,gather,threaded,9,4.931422233581543,2.0
1000000,parallel,gather,threaded,9,5.7394585609436035,4.0
1000000,parallel,hierarchical,sequential,9,3.5823440551757812,
1000000,parallel,hierarchical,threaded,9,3.2496442794799805,1.0
1000000,parallel,hierarchical,threaded,9,3.1523170471191406,2.0
1000000,parallel,hierarchical,threaded,9,3.7636680603027344,4.0
1000000,parallel,gather,sequential,10,5.073858261108398,
1000000,parallel,gather,threaded,10,5.17371940612793,1.0
1000000,parallel,gather,threaded,10,5.484314203262329,2.0
1000000,parallel,gather,threaded,10,5.69861364364624,4.0
1000000,parallel,hierarchical,sequential,10,3.5774052143096924,
1000000,parallel,hierarchical,threaded,10,3.466062545776367,1.0
1000000,parallel,hierarchical,threaded,10,3.689648389816284,2.0
1000000,parallel,hierarchical,threaded,10,3.864511251449585,4.0
1000000,parallel,gather,sequential,11,5.392342567443848,
1000000,parallel,gather,threaded,11,5.352710723876953,1.0
1000000,parallel,gather,threaded,11,5.645279169082642,2.0
1000000,parallel,gather,threaded,11,6.06882381439209,4.0
1000000,parallel,hierarchical,sequential,11,3.208512783050537,
1000000,parallel,hierarchical,threaded,11,3.3112337589263916,1.0
1000000,parallel,hierarchical,threaded,11,3.340299367904663,2.0
1000000,parallel,hierarchical,threaded,11,4.033017158508301,4.0
1000000,parallel,gather,sequential,12,5.597795248031616,
1000000,parallel,gather,threaded,12,6.497981071472168,1.0
1000000,parallel,gather,threaded,12,6.31273889541626,2.0
1000000,parallel,gather,threaded,12,6.60615348815918,4.0
1000000,parallel,hierarchical,sequential,12,3.2919921875,
1000000,parallel,hierarchical,threaded,12,3.5615108013153076,1.0
1000000,parallel,hierarchical,threaded,12,3.1262478828430176,2.0
1000000,parallel,hierarchical,threaded,12,3.564683437347412,4.0
1000000,parallel,gather,sequential,13,5.953159809112549,
1000000,parallel,gather,threaded,13,6.112176418304443,1.0
1000000,parallel,gather,threaded,13,6.1739959716796875,2.0
1000000,parallel,gather,threaded,13,6.756394624710083,4.0
1000000,parallel,hierarchical,sequential,13,3.1761670112609863,
1000000,parallel,hierarchical,threaded,13,2.850475788116455,1.0
1000000,parallel,hierarchical,threaded,13,3.295806646347046,2.0
1000000,parallel,hierarchical,threaded,13,3.3893284797668457,4.0
1000000,parallel,gather,sequential,14,5.951995372772217,
1000000,parallel,gather,threaded,14,6.206042289733887,1.0
1000000,parallel,gather,threaded,14,6.804497003555298,2.0
1000000,parallel,gather,threaded,14,7.040064573287964,4.0
1000000,parallel,hierarchical,sequential,14,2.644505262374878,
1000000,parallel,hierarchical,threaded,14,2.813458204269409,1.0
1000000,parallel,hierarchical,threaded,14,3.0794668197631836,2.0
1000000,parallel,hierarchical,threaded,14,3.3389949798583984,4.0
1000000,parallel,gather,sequential,15,6.414400815963745,
1000000,parallel,gather,threaded,15,6.554301738739014,1.0
1000000,parallel,gather,threaded,15,6.739613056182861,2.0
1000000,parallel,gather,threaded,15,7.111105680465698,4.0
1000000,parallel,hierarchical,sequential,15,2.6089508533477783,
1000000,parallel,hierarchical,threaded,15,2.769305467605591,1.0
